date,indicator_id,value,count,mean
2008-07-31,Z1BR,2858710.0,4,714677.5
2008-06-30,Z1BR,2881717.0,4,720429.25
2008-05-31,Z1BR,2902091.0,4,725522.75
2008-04-30,Z1BR,2906673.0,4,726668.25
2008-03-31,Z1BR,2940821.0,4,735205.25
2008-02-29,Z1BR,2969519.0,4,742379.75
2008-01-31,Z1BR,3021167.0,4,755291.75
2007-12-31,Z1BR,3047305.0,4,761826.25
2007-11-30,Z1BR,3060050.0,4,765012.5
2007-10-31,Z1BR,3051696.0,4,762924.0
2007-09-30,Z1BR,3048294.0,4,762073.5
2007-08-31,Z1BR,3047643.0,4,761910.75
2007-07-31,Z1BR,3045410.0,4,761352.5
2007-06-30,Z1BR,3044763.0,4,761190.75
2007-05-31,Z1BR,3041519.0,4,760379.75
2007-04-30,Z1BR,3027255.0,4,756813.75
2007-03-31,Z1BR,2985161.0,4,746290.25
2007-02-28,Z1BR,2945807.0,4,736451.75
2007-01-31,Z1BR,2917511.0,4,729377.75
2006-12-31,Z1BR,2908017.0,4,727004.25
2006-11-30,Z1BR,2922492.0,4,730623.0
2006-10-31,Z1BR,2944347.0,4,736086.75
2006-09-30,Z1BR,2967919.0,4,741979.75
2006-08-31,Z1BR,2967137.0,4,741784.25
2006-07-31,Z1BR,2956044.0,4,739011.0
2006-06-30,Z1BR,2950814.0,4,737703.5
2006-05-31,Z1BR,2946911.0,4,736727.75
2006-04-30,Z1BR,2946952.0,4,736738.0
2006-03-31,Z1BR,2966141.0,4,741535.25
2006-02-28,Z1BR,2992258.0,4,748064.5
2006-01-31,Z1BR,3001803.0,4,750450.75
2005-12-31,Z1BR,2989144.0,4,747286.0
2005-11-30,Z1BR,2955219.0,4,738804.75
2005-10-31,Z1BR,2925766.0,4,731441.5
2005-09-30,Z1BR,2887644.0,4,721911.0
2005-08-31,Z1BR,2858858.0,4,714714.5
2005-07-31,Z1BR,2835330.0,4,708832.5
2005-06-30,Z1BR,2804109.0,4,701027.25
2005-05-31,Z1BR,2766604.0,4,691651.0
2005-04-30,Z1BR,2725956.0,4,681489.0
2005-03-31,Z1BR,2682559.0,4,670639.75
2005-02-28,Z1BR,2645207.0,4,661301.75
2005-01-31,Z1BR,2611653.0,4,652913.25
2004-12-31,Z1BR,2590875.0,4,647718.75
2004-11-30,Z1BR,2565453.0,4,641363.25
2004-10-31,Z1BR,2526439.0,4,631609.75
2004-09-30,Z1BR,2490442.0,4,622610.5
2004-08-31,Z1BR,2460502.0,4,615125.5
2004-07-31,Z1BR,2444267.0,4,611066.75
2004-06-30,Z1BR,2419931.0,4,604982.75
2004-05-31,Z1BR,2396205.0,4,599051.25
2004-04-30,Z1BR,2378010.0,4,594502.5
2004-03-31,Z1BR,2368698.0,4,592174.5
2004-02-29,Z1BR,2348176.0,4,587044.0
2004-01-31,Z1BR,2322703.0,4,580675.75
2003-12-31,Z1BR,2293409.0,4,573352.25
2003-11-30,Z1BR,2275707.0,4,568926.75
2003-10-31,Z1BR,2262713.0,4,565678.25
2003-09-30,Z1BR,2257259.0,4,564314.75
2003-08-31,Z1BR,2254021.0,4,563505.25
2003-07-31,Z1BR,2242946.0,4,560736.5
2003-06-30,Z1BR,2237650.0,4,559412.5
2003-05-31,Z1BR,2238416.0,4,559604.0
2003-04-30,Z1BR,2239102.0,4,559775.5
2003-03-31,Z1BR,2216144.0,4,554036.0
2003-02-28,Z1BR,2193881.0,4,548470.25
2003-01-31,Z1BR,2174057.0,4,543514.25
2002-12-31,Z1BR,2165702.0,4,541425.5
2002-11-30,Z1BR,2152203.0,4,538050.75
2002-10-31,Z1BR,2147901.0,4,536975.25
2002-09-30,Z1BR,2141554.0,4,535388.5
2002-08-31,Z1BR,2131380.0,4,532845.0
2002-07-31,Z1BR,2123216.0,4,530804.0
2002-06-30,Z1BR,2113279.0,4,528319.75
2002-05-31,Z1BR,2103404.0,4,525851.0
2002-04-30,Z1BR,2092407.0,4,523101.75
2002-03-31,Z1BR,2100338.0,4,525084.5
2002-02-28,Z1BR,2112920.0,4,528230.0
2002-01-31,Z1BR,2131462.0,4,532865.5
2001-12-31,Z1BR,2145831.0,4,536457.75
